Brand,Model,Full_Name,Category,Fuel_Type,Price_INR,Engine_CC,Power_BHP,Torque_NM,Mileage_KMPL,Top_Speed_KMPH,Gears,Weight_KG,ABS_Type,Cooling_System,Cylinder_Type,Color,Launch_Year,State,City,Rating,No_of_Reviews,Is_Price_Outlier,Price_Category,Power_to_Weight,Torque_to_Weight
Tvs,iQube S,TVS iQube S,Electric Scooter,Electric,125700,0,4.38,17.76,50.8,81.0,1,96,CBS,Liquid Cooled,Electric Motor,Pearl White,2020,Karnataka,Bengaluru,4.3,1446,False,Mid-Range (80K-1.5L),0.046,0.185
Tvs,iQube S,TVS iQube S,Electric Scooter,Electric,133600,0,4.34,17.96,50.8,80.0,1,95,CBS,Liquid Cooled,Electric Motor,Racing Red,2022,Uttar Pradesh,Meerut,4.9,4136,False,Mid-Range (80K-1.5L),0.046,0.189
Tvs,iQube S,TVS iQube S,Electric Scooter,Electric,139500,0,4.32,17.92,50.8,80.0,1,97,CBS,Liquid Cooled,Electric Motor,White,2021,Punjab,Jalandhar,3.9,483,False,Mid-Range (80K-1.5L),0.045,0.185
Tvs,iQube S,TVS iQube S,Electric Scooter,Electric,132100,0,4.45,17.9,50.8,81.0,1,95,CBS,Liquid Cooled,Electric Motor,Silver,2022,Maharashtra,Nashik,4.4,3343,False,Mid-Range (80K-1.5L),0.047,0.188
Tvs,iQube S,TVS iQube S,Electric Scooter,Electric,132900,0,4.44,18.06,50.8,76.0,1,95,CBS,Liquid Cooled,Electric Motor,Black,2020,Tamil Nadu,Madurai,3.3,4966,False,Mid-Range (80K-1.5L),0.047,0.19
Tvs,iQube S,TVS iQube S,Electric Scooter,Electric,123300,0,4.34,18.26,50.8,80.0,1,93,CBS,Liquid Cooled,Electric Motor,Blue,2024,Maharashtra,Mumbai,3.2,7477,False,Mid-Range (80K-1.5L),0.047,0.196
Tvs,iQube S,TVS iQube S,Electric Scooter,Electric,124800,0,4.37,17.79,50.8,75.0,1,95,CBS,Liquid Cooled,Electric Motor,Matte Black,2020,Maharashtra,Aurangabad,4.2,6498,False,Mid-Range (80K-1.5L),0.046,0.187
Tvs,iQube ST,TVS iQube ST,Electric Scooter,Electric,164600,0,4.43,18.64,50.8,84.0,1,96,CBS,Liquid Cooled,Electric Motor,Yellow,2021,Delhi,Faridabad,3.8,3225,False,Premium (1.5L-3L),0.046,0.194
Tvs,iQube ST,TVS iQube ST,Electric Scooter,Electric,151600,0,4.27,18.48,50.8,82.0,1,100,CBS,Liquid Cooled,Electric Motor,Black,2024,Madhya Pradesh,Ujjain,4.7,1255,False,Premium (1.5L-3L),0.043,0.185
Tvs,iQube ST,TVS iQube ST,Electric Scooter,Electric,162400,0,4.46,17.84,50.8,84.0,1,97,CBS,Liquid Cooled,Electric Motor,White,2021,Telangana,Karimnagar,4.4,670,False,Premium (1.5L-3L),0.046,0.184
Tvs,iQube ST,TVS iQube ST,Electric Scooter,Electric,162700,0,4.38,18.42,50.8,84.0,1,100,CBS,Liquid Cooled,Electric Motor,Racing Red,2021,West Bengal,Howrah,5.0,4134,False,Premium (1.5L-3L),0.044,0.184
Tvs,iQube ST,TVS iQube ST,Electric Scooter,Electric,163600,0,4.46,18.15,50.8,84.0,1,99,CBS,Liquid Cooled,Electric Motor,White,2022,Gujarat,Rajkot,3.7,5132,False,Premium (1.5L-3L),0.045,0.183
Tvs,iQube ST,TVS iQube ST,Electric Scooter,Electric,149800,0,4.29,17.76,50.8,80.0,1,98,CBS,Liquid Cooled,Electric Motor,Black,2021,Kerala,Kannur,4.2,4100,False,Mid-Range (80K-1.5L),0.044,0.181
Tvs,iQube ST,TVS iQube ST,Electric Scooter,Electric,155900,0,4.33,17.81,50.8,83.0,1,98,CBS,Liquid Cooled,Electric Motor,Black,2023,Maharashtra,Nashik,,7676,False,Premium (1.5L-3L),0.044,0.182
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,116800,0,3.85,16.04,35.650000000000006,71.0,1,94,CBS,Liquid Cooled,Electric Motor,Grey,2023,Karnataka,Mangaluru,5.0,6276,False,Mid-Range (80K-1.5L),0.041,0.171
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,134400,0,3.8,16.06,35.650000000000006,73.0,1,96,CBS,Liquid Cooled,Electric Motor,Orange,2022,Uttar Pradesh,Lucknow,3.9,7045,False,Mid-Range (80K-1.5L),0.04,0.167
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,125200,0,3.77,16.22,35.650000000000006,75.0,1,94,CBS,Liquid Cooled,Electric Motor,Orange,2020,Kerala,Kozhikode,4.4,4169,False,Mid-Range (80K-1.5L),0.04,0.173
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,127400,0,3.69,16.2,35.650000000000006,72.0,1,97,CBS,Liquid Cooled,Electric Motor,Racing Red,2021,West Bengal,Kolkata,4.5,4619,False,Mid-Range (80K-1.5L),0.038,0.167
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,118200,0,3.7,15.89,35.650000000000006,75.0,1,98,CBS,Liquid Cooled,Electric Motor,Blue,2023,Rajasthan,Jaipur,4.8,5506,False,Mid-Range (80K-1.5L),0.038,0.162
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,133000,0,3.87,15.84,35.650000000000006,73.0,1,95,CBS,Liquid Cooled,Electric Motor,Black,2021,Uttar Pradesh,Lucknow,4.5,7540,False,Mid-Range (80K-1.5L),0.041,0.167
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,123000,0,3.83,15.61,35.650000000000006,73.0,1,94,CBS,Liquid Cooled,Electric Motor,Orange,2024,Maharashtra,Nagpur,4.1,5778,False,Mid-Range (80K-1.5L),0.041,0.166
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,125900,0,3.87,16.14,35.650000000000006,80.0,1,96,CBS,Liquid Cooled,Electric Motor,Pearl White,2021,Uttar Pradesh,Kanpur,,281,False,Mid-Range (80K-1.5L),0.04,0.168
Bajaj,Chetak Premium,Bajaj Chetak Premium,Electric Scooter,Electric,130800,0,3.83,15.86,35.650000000000006,72.0,1,95,CBS,Liquid Cooled,Electric Motor,Red,2021,Uttar Pradesh,Kanpur,4.8,7829,False,Mid-Range (80K-1.5L),0.04,0.167
Bajaj,Chetak Urbane,Bajaj Chetak Urbane,Electric Scooter,Electric,102800,0,3.85,15.94,35.650000000000006,72.0,1,93,CBS,Liquid Cooled,Electric Motor,Black,2022,Delhi,Faridabad,4.8,3723,False,Mid-Range (80K-1.5L),0.041,0.171
Bajaj,Chetak Urbane,Bajaj Chetak Urbane,Electric Scooter,Electric,103700,0,3.72,15.8,35.650000000000006,70.0,1,94,CBS,Liquid Cooled,Electric Motor,Green,2022,Telangana,Hyderabad,4.9,2457,False,Mid-Range (80K-1.5L),0.04,0.168
Bajaj,Chetak Urbane,Bajaj Chetak Urbane,Electric Scooter,Electric,109500,0,3.79,16.18,35.650000000000006,71.0,1,95,CBS,Liquid Cooled,Electric Motor,Racing Red,2023,Madhya Pradesh,Indore,3.8,5701,False,Mid-Range (80K-1.5L),0.04,0.17
Bajaj,Chetak Urbane,Bajaj Chetak Urbane,Electric Scooter,Electric,104000,0,3.86,16.11,35.650000000000006,72.0,1,93,CBS,Liquid Cooled,Electric Motor,Matte Black,2021,Madhya Pradesh,Ujjain,3.8,6771,False,Mid-Range (80K-1.5L),0.042,0.173
Bajaj,Chetak Urbane,Bajaj Chetak Urbane,Electric Scooter,Electric,100300,0,3.81,15.73,35.650000000000006,72.0,1,91,CBS,Liquid Cooled,Electric Motor,Silver,2022,Uttar Pradesh,Kanpur,3.4,7971,False,Mid-Range (80K-1.5L),0.042,0.173
Bajaj,Chetak Urbane,Bajaj Chetak Urbane,Electric Scooter,Electric,119800,0,3.83,15.67,35.650000000000006,72.0,1,95,CBS,Liquid Cooled,Electric Motor,Pearl White,2024,Karnataka,Mangaluru,3.4,1815,False,Mid-Range (80K-1.5L),0.04,0.165
Bajaj,Chetak Urbane,Bajaj Chetak Urbane,Electric Scooter,Electric,115500,0,3.87,15.98,35.650000000000006,67.0,1,93,CBS,Liquid Cooled,Electric Motor,Blue,2022,Kerala,Thrissur,3.6,1590,False,Mid-Range (80K-1.5L),0.042,0.172
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,145300,0,5.94,25.58,56.9,83.0,1,110,CBS,Liquid Cooled,Electric Motor,Black,2023,Delhi,Ghaziabad,4.4,3760,False,Mid-Range (80K-1.5L),0.054,0.233
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,153500,0,5.99,25.33,56.9,80.0,1,109,CBS,Liquid Cooled,Electric Motor,White,2023,Gujarat,Ahmedabad,4.0,1474,False,Premium (1.5L-3L),0.055,0.232
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,150700,0,6.1,26.23,56.9,77.0,1,106,CBS,Liquid Cooled,Electric Motor,Pearl White,2022,West Bengal,Siliguri,4.5,7708,False,Premium (1.5L-3L),0.058,0.247
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,146800,0,6.01,25.83,56.9,82.0,1,109,CBS,Liquid Cooled,Electric Motor,Green,2020,Telangana,Khammam,4.1,6183,False,Mid-Range (80K-1.5L),0.055,0.237
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,155100,0,5.99,25.27,56.9,83.0,1,109,CBS,Liquid Cooled,Electric Motor,Green,2021,Telangana,Karimnagar,3.6,3749,False,Premium (1.5L-3L),0.055,0.232
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,164000,0,6.05,25.78,56.9,79.0,1,108,CBS,Liquid Cooled,Electric Motor,Green,2023,Gujarat,Rajkot,3.2,3094,False,Premium (1.5L-3L),0.056,0.239
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,151100,0,5.87,25.61,56.9,83.0,1,110,CBS,Liquid Cooled,Electric Motor,Red,2023,Rajasthan,Jodhpur,3.3,240,False,Premium (1.5L-3L),0.053,0.233
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,161400,0,5.89,26.38,56.9,78.0,1,110,CBS,Liquid Cooled,Electric Motor,Orange,2021,Kerala,Kozhikode,4.9,3547,False,Premium (1.5L-3L),0.054,0.24
Hero,Vida V1 Pro,Hero Vida V1 Pro,Electric Scooter,Electric,157900,0,6.11,25.35,56.9,79.0,1,110,CBS,Liquid Cooled,Electric Motor,Green,2021,Telangana,Khammam,4.9,3223,False,Premium (1.5L-3L),0.056,0.23
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,135400,0,4.35,18.45,56.9,79.0,1,107,CBS,Liquid Cooled,Electric Motor,Yellow,2020,Maharashtra,Pune,4.3,6449,False,Mid-Range (80K-1.5L),0.041,0.172
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,130700,0,4.41,18.29,56.9,77.0,1,107,CBS,Liquid Cooled,Electric Motor,Black,2020,Gujarat,Surat,3.2,119,False,Mid-Range (80K-1.5L),0.041,0.171
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,140000,0,4.48,18.33,56.9,83.0,1,105,CBS,Liquid Cooled,Electric Motor,Green,2020,Maharashtra,Aurangabad,4.5,1094,False,Mid-Range (80K-1.5L),0.043,0.175
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,131200,0,4.43,18.49,56.9,80.0,1,105,CBS,Liquid Cooled,Electric Motor,Grey,2021,West Bengal,Howrah,4.2,2034,False,Mid-Range (80K-1.5L),0.042,0.176
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,139200,0,4.46,17.85,56.9,81.0,1,103,CBS,Liquid Cooled,Electric Motor,White,2020,Delhi,New Delhi,4.3,4771,False,Mid-Range (80K-1.5L),0.043,0.173
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,129800,0,4.35,18.52,56.9,80.0,1,103,CBS,Liquid Cooled,Electric Motor,White,2020,Delhi,Gurugram,3.3,6944,False,Mid-Range (80K-1.5L),0.042,0.18
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,136300,0,4.31,18.14,56.9,79.0,1,106,CBS,Liquid Cooled,Electric Motor,Black,2023,Telangana,Nizamabad,4.9,650,False,Mid-Range (80K-1.5L),0.041,0.171
Hero,Vida V1 Plus,Hero Vida V1 Plus,Electric Scooter,Electric,141700,0,4.4,17.78,56.9,79.0,1,105,CBS,Liquid Cooled,Electric Motor,Red,2021,Karnataka,Hubballi,4.4,5195,False,Mid-Range (80K-1.5L),0.042,0.169
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,89900,0,1.52,4.9,,52.0,1,92,CBS,Air Cooled,Electric Motor,Red,2021,Kerala,Kannur,4.1,2109,False,Mid-Range (80K-1.5L),0.017,0.053
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,75300,0,1.46,4.88,,52.0,1,89,CBS,Air Cooled,Electric Motor,Blue,2022,Punjab,Ludhiana,3.4,1802,False,Budget (<80K),0.016,0.055
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,79000,0,1.48,5.04,,55.0,1,91,CBS,Air Cooled,Electric Motor,Black,2022,Uttar Pradesh,Kanpur,4.5,5365,False,Budget (<80K),0.016,0.055
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,82700,0,1.52,4.92,,55.0,1,88,CBS,Air Cooled,Electric Motor,Grey,2021,Rajasthan,Jodhpur,3.6,6955,False,Mid-Range (80K-1.5L),0.017,0.056
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,83800,0,1.49,4.96,,56.0,1,90,CBS,Air Cooled,Electric Motor,White,2021,Kerala,Kozhikode,4.9,4021,False,Mid-Range (80K-1.5L),0.017,0.055
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,87200,0,1.48,5.07,,58.0,1,88,CBS,Air Cooled,Electric Motor,Matte Black,2023,Kerala,Kochi,4.0,4671,False,Mid-Range (80K-1.5L),0.017,0.058
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,81700,0,1.52,5.01,,56.0,1,90,CBS,Air Cooled,Electric Motor,Grey,2024,Telangana,Khammam,3.9,4972,False,Mid-Range (80K-1.5L),0.017,0.056
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,81000,0,1.47,4.9,,54.0,1,90,CBS,Air Cooled,Electric Motor,Orange,2023,Maharashtra,Pune,4.6,2955,False,Mid-Range (80K-1.5L),0.016,0.054
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,77200,0,1.48,4.97,,58.0,1,90,CBS,Air Cooled,Electric Motor,Red,2022,Gujarat,Ahmedabad,4.4,5897,False,Budget (<80K),0.016,0.055
Ampere,Magnus Pro,Ampere Magnus Pro,Electric Scooter,Electric,88500,0,1.47,4.99,,57.0,1,92,CBS,Air Cooled,Electric Motor,Green,2022,Punjab,Chandigarh,4.3,4344,False,Mid-Range (80K-1.5L),0.016,0.054
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,71100,0,1.18,4.38,,55.0,1,89,CBS,Air Cooled,Electric Motor,Pearl White,2023,West Bengal,Siliguri,3.8,2647,False,Budget (<80K),0.013,0.049
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,70700,0,1.18,4.45,,56.0,1,86,CBS,Air Cooled,Electric Motor,Black,2020,Delhi,Faridabad,4.0,4951,False,Budget (<80K),0.014,0.052
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,74300,0,1.22,4.37,,56.0,1,90,CBS,Air Cooled,Electric Motor,Red,2023,West Bengal,Asansol,3.7,6919,False,Budget (<80K),0.014,0.049
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,70600,0,1.19,4.43,,54.0,1,88,CBS,Air Cooled,Electric Motor,Black,2023,West Bengal,Kolkata,3.4,6599,False,Budget (<80K),0.014,0.05
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,76000,0,1.21,4.47,,58.0,1,86,CBS,Air Cooled,Electric Motor,Silver,2024,Punjab,Amritsar,3.3,2469,False,Budget (<80K),0.014,0.052
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,82600,0,1.17,4.59,,58.0,1,89,CBS,Air Cooled,Electric Motor,Red,2021,Kerala,Kochi,3.3,110,False,Mid-Range (80K-1.5L),0.013,0.052
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,73400,0,1.22,4.58,,58.0,1,86,CBS,Air Cooled,Electric Motor,Racing Red,2022,Maharashtra,Pune,4.7,4428,False,Budget (<80K),0.014,0.053
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,73900,0,1.21,4.54,,55.0,1,88,CBS,Air Cooled,Electric Motor,Red,2022,Telangana,Hyderabad,3.3,2722,False,Budget (<80K),0.014,0.052
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,80500,0,1.17,4.5,,58.0,1,89,CBS,Air Cooled,Electric Motor,Silver,2020,Karnataka,Belagavi,3.4,7085,False,Mid-Range (80K-1.5L),0.013,0.051
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,79600,0,1.2,4.58,,54.0,1,89,CBS,Air Cooled,Electric Motor,Yellow,2024,West Bengal,Kolkata,3.6,3940,False,Budget (<80K),0.013,0.051
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,73400,0,1.22,4.51,,57.0,1,87,CBS,Air Cooled,Electric Motor,Racing Red,2020,Delhi,Gurugram,3.8,6869,False,Budget (<80K),0.014,0.052
Ampere,Zeal EX,Ampere Zeal EX,Electric Scooter,Electric,80400,0,1.19,4.45,,55.0,1,86,CBS,Air Cooled,Electric Motor,Red,2021,Maharashtra,Nashik,3.2,1795,False,Mid-Range (80K-1.5L),0.014,0.052
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,80900,0,2.01,8.02,,61.0,1,102,CBS,Liquid Cooled,Electric Motor,Yellow,2022,Kerala,Kannur,4.6,2579,False,Mid-Range (80K-1.5L),0.02,0.079
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,79500,0,2.0,7.84,,58.0,1,99,CBS,Liquid Cooled,Electric Motor,Orange,2023,Karnataka,Mysuru,5.0,7134,False,Budget (<80K),0.02,0.079
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,79000,0,2.0,7.82,,55.0,1,98,CBS,Liquid Cooled,Electric Motor,Pearl White,2022,Rajasthan,Jodhpur,4.9,4753,False,Budget (<80K),0.02,0.08
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,81400,0,1.99,7.87,,59.0,1,98,CBS,Liquid Cooled,Electric Motor,Grey,2020,Uttar Pradesh,Kanpur,4.1,4374,False,Mid-Range (80K-1.5L),0.02,0.08
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,83000,0,1.95,7.87,,55.0,1,98,CBS,Liquid Cooled,Electric Motor,Green,2024,Tamil Nadu,Coimbatore,4.0,2758,False,Mid-Range (80K-1.5L),0.02,0.08
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,87100,0,2.0,7.97,,58.0,1,102,CBS,Liquid Cooled,Electric Motor,Blue,2022,Madhya Pradesh,Jabalpur,3.5,1472,False,Mid-Range (80K-1.5L),0.02,0.078
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,84100,0,1.95,8.12,,80.0,1,100,CBS,Liquid Cooled,Electric Motor,Pearl White,2021,West Bengal,Kolkata,4.9,1823,False,Mid-Range (80K-1.5L),0.02,0.081
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,81300,0,2.01,7.92,,55.0,1,99,CBS,Liquid Cooled,Electric Motor,Grey,2021,Punjab,Chandigarh,4.8,5755,False,Mid-Range (80K-1.5L),0.02,0.08
Okinawa,Praise Pro,Okinawa Praise Pro,Electric Scooter,Electric,88300,0,1.97,7.88,,59.0,1,100,CBS,Liquid Cooled,Electric Motor,Silver,2021,Madhya Pradesh,Gwalior,3.5,1692,False,Mid-Range (80K-1.5L),0.02,0.079
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,130100,0,7.09,72.32,,103.0,1,108,CBS,Liquid Cooled,Electric Motor,Racing Red,2024,Karnataka,Belagavi,4.1,2526,False,Mid-Range (80K-1.5L),0.066,0.67
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,143600,0,7.02,71.38,,102.0,1,107,CBS,Liquid Cooled,Electric Motor,Orange,2023,Karnataka,Mysuru,3.5,129,False,Mid-Range (80K-1.5L),0.066,0.667
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,149500,0,6.96,69.84,,108.0,1,107,CBS,Liquid Cooled,Electric Motor,Pearl White,2020,Maharashtra,Pune,4.3,7967,False,Mid-Range (80K-1.5L),0.065,0.653
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,139500,0,6.97,72.56,,108.0,1,106,CBS,Liquid Cooled,Electric Motor,Matte Black,2022,Telangana,Hyderabad,4.7,4328,False,Mid-Range (80K-1.5L),0.066,0.685
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,132000,0,6.88,71.59,,104.0,1,109,CBS,Liquid Cooled,Electric Motor,Silver,2023,Madhya Pradesh,Gwalior,4.5,4495,False,Mid-Range (80K-1.5L),0.063,0.657
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,130300,0,7.02,72.95,,108.0,1,110,CBS,Liquid Cooled,Electric Motor,Racing Red,2022,Gujarat,Vadodara,,6369,False,Mid-Range (80K-1.5L),0.064,0.663
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,139700,0,7.09,72.21,,103.0,1,108,CBS,Liquid Cooled,Electric Motor,Racing Red,2020,Delhi,Ghaziabad,3.5,3386,False,Mid-Range (80K-1.5L),0.066,0.669
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,140000,0,6.82,73.15,,105.0,1,106,CBS,Liquid Cooled,Electric Motor,Racing Red,2023,Tamil Nadu,Trichy,3.8,6122,False,Mid-Range (80K-1.5L),0.064,0.69
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,149300,0,7.03,73.04,,105.0,1,110,CBS,Liquid Cooled,Electric Motor,Silver,2024,West Bengal,Asansol,3.5,7482,False,Mid-Range (80K-1.5L),0.064,0.664
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,138300,0,6.91,72.04,,105.0,1,109,CBS,Liquid Cooled,Electric Motor,Blue,2020,Delhi,Gurugram,4.2,5774,False,Mid-Range (80K-1.5L),0.063,0.661
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,141300,0,6.84,72.29,,106.0,1,108,CBS,Liquid Cooled,Electric Motor,Black,2020,Gujarat,Vadodara,4.1,5640,False,Mid-Range (80K-1.5L),0.063,0.669
Simple Energy,One,Simple Energy One,Electric Scooter,Electric,142500,0,6.89,71.47,,103.0,1,108,CBS,Liquid Cooled,Electric Motor,Grey,2023,West Bengal,Howrah,3.7,6576,False,Mid-Range (80K-1.5L),0.064,0.662
Revolt,RV400,Revolt RV400,Electric Bike,Electric,140100,0,3.14,8.84,,84.0,1,108,CBS,Liquid Cooled,Electric Motor,Red,2023,Uttar Pradesh,Agra,3.8,6858,False,Mid-Range (80K-1.5L),0.029,0.082
Revolt,RV400,Revolt RV400,Electric Bike,Electric,151300,0,3.3,8.82,,86.0,1,106,CBS,Liquid Cooled,Electric Motor,White,2020,Punjab,Patiala,4.5,1193,False,Premium (1.5L-3L),0.031,0.083
Revolt,RV400,Revolt RV400,Electric Bike,Electric,142900,0,3.21,8.91,,82.0,1,108,CBS,Liquid Cooled,Electric Motor,Orange,2021,Telangana,Nizamabad,4.7,5243,False,Mid-Range (80K-1.5L),0.03,0.082
Revolt,RV400,Revolt RV400,Electric Bike,Electric,153600,0,3.2,8.99,,87.0,1,107,CBS,Liquid Cooled,Electric Motor,White,2024,Kerala,Kozhikode,4.0,7200,False,Premium (1.5L-3L),0.03,0.084
Revolt,RV400,Revolt RV400,Electric Bike,Electric,142300,0,3.23,9.01,,86.0,1,107,CBS,Liquid Cooled,Electric Motor,Blue,2022,Rajasthan,Ajmer,3.7,2460,False,Mid-Range (80K-1.5L),0.03,0.084
Revolt,RV400,Revolt RV400,Electric Bike,Electric,144400,0,3.22,9.04,,84.0,1,109,CBS,Liquid Cooled,Electric Motor,White,2024,Rajasthan,Jaipur,4.0,2591,False,Mid-Range (80K-1.5L),0.03,0.083
Revolt,RV400,Revolt RV400,Electric Bike,Electric,144000,0,3.15,9.08,,82.0,1,107,CBS,Liquid Cooled,Electric Motor,Green,2023,Uttar Pradesh,Varanasi,3.2,4603,False,Mid-Range (80K-1.5L),0.029,0.085
Revolt,RV400,Revolt RV400,Electric Bike,Electric,148500,0,3.23,8.98,,84.0,1,106,CBS,Liquid Cooled,Electric Motor,Matte Black,2024,Delhi,Noida,3.9,5111,False,Mid-Range (80K-1.5L),0.03,0.085
Revolt,RV400,Revolt RV400,Electric Bike,Electric,150800,0,3.28,8.94,,82.0,1,106,CBS,Liquid Cooled,Electric Motor,Green,2020,Rajasthan,Jodhpur,4.0,6275,False,Premium (1.5L-3L),0.031,0.084
Revolt,RV400,Revolt RV400,Electric Bike,Electric,138900,0,3.23,9.04,,88.0,1,106,CBS,Liquid Cooled,Electric Motor,Orange,2024,West Bengal,Kolkata,3.4,2405,False,Mid-Range (80K-1.5L),0.03,0.085
Revolt,RV400,Revolt RV400,Electric Bike,Electric,140100,0,3.17,9.06,,85.0,1,107,CBS,Liquid Cooled,Electric Motor,Racing Red,2020,Kerala,Kannur,4.5,4254,False,Mid-Range (80K-1.5L),0.03,0.085
Revolt,RV1,Revolt RV1,Electric Bike,Electric,98400,0,1.46,4.97,,67.0,1,94,CBS,Liquid Cooled,Electric Motor,Grey,2022,West Bengal,Howrah,4.5,7697,False,Mid-Range (80K-1.5L),0.016,0.053
Revolt,RV1,Revolt RV1,Electric Bike,Electric,86700,0,1.47,4.97,,68.0,1,97,CBS,Liquid Cooled,Electric Motor,Matte Black,2020,Telangana,Warangal,4.1,2050,False,Mid-Range (80K-1.5L),0.015,0.051
Revolt,RV1,Revolt RV1,Electric Bike,Electric,91700,0,1.52,5.06,,66.0,1,95,CBS,Liquid Cooled,Electric Motor,Grey,2023,Telangana,Hyderabad,4.1,1532,False,Mid-Range (80K-1.5L),0.016,0.053
Revolt,RV1,Revolt RV1,Electric Bike,Electric,97300,0,1.5,4.9,,68.0,1,94,CBS,Liquid Cooled,Electric Motor,Pearl White,2024,West Bengal,Siliguri,3.4,1223,False,Mid-Range (80K-1.5L),0.016,0.052
Revolt,RV1,Revolt RV1,Electric Bike,Electric,87600,0,1.51,5.09,,65.0,1,95,CBS,Liquid Cooled,Electric Motor,Blue,2023,Madhya Pradesh,Ujjain,4.1,2396,False,Mid-Range (80K-1.5L),0.016,0.054
Revolt,RV1,Revolt RV1,Electric Bike,Electric,95000,0,1.49,4.86,,65.0,1,93,CBS,Liquid Cooled,Electric Motor,Racing Red,2020,Rajasthan,Kota,4.0,6689,False,Mid-Range (80K-1.5L),0.016,0.052
Revolt,RV1,Revolt RV1,Electric Bike,Electric,93500,0,1.5,4.96,,64.0,1,94,CBS,Liquid Cooled,Electric Motor,Grey,2020,Telangana,Khammam,4.4,7342,False,Mid-Range (80K-1.5L),0.016,0.053
